Treinamento iniciado em 2025-05-22 12:54:41.406918
Episódio 841: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 842: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 843: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 844: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 845: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 846: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 847: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 848: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 849: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 850: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 851: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 852: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 853: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 854: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 855: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 856: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 857: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 858: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 859: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 860: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 861: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 862: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 863: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 864: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 865: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 866: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 867: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 868: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 869: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 870: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 871: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 872: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 873: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 874: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 875: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 876: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 877: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 878: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 879: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 880: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 881: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 882: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 883: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 884: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 885: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 886: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 887: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 888: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 889: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 890: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 891: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 892: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 893: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 894: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 895: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 896: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 897: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 898: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 899: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 900: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 901: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 902: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 903: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 904: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 905: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 906: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 907: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 908: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 909: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 910: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 911: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 912: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 913: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 914: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 915: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 916: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 917: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 918: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 919: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 920: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 921: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 922: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 923: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 924: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 925: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 926: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 927: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 928: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 929: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 930: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 931: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 932: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 933: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 934: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 935: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 936: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 937: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 938: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 939: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 940: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 941: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 942: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 943: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 944: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 945: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 946: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 947: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 948: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 949: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 950: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 951: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 952: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 953: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 954: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 955: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 956: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 957: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 958: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 959: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 960: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 961: Recompensa=8.40, Passos=10, Epsilon=0.050
Episódio 962: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 963: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 964: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 965: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 966: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 967: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 968: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 969: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 970: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 971: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 972: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 973: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 974: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 975: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 976: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 977: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 978: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 979: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 980: Recompensa=18.00, Passos=11, Epsilon=0.050
Episódio 981: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 982: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 983: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 984: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 985: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 986: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 987: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 988: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 989: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 990: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 991: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 992: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 993: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 994: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 995: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 996: Recompensa=18.00, Passos=11, Epsilon=0.050
Episódio 997: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 998: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 999: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1000: Recompensa=17.60, Passos=13, Epsilon=0.050
Episódio 1001: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1002: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1003: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1004: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1005: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1006: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1007: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1008: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1009: Recompensa=8.40, Passos=10, Epsilon=0.050
Episódio 1010: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1011: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1012: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1013: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1014: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1015: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1016: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1017: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1018: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1019: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1020: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1021: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1022: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1023: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1024: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1025: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1026: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1027: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1028: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1029: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1030: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1031: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1032: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1033: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1034: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1035: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1036: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1037: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1038: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1039: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1040: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1041: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1042: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1043: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1044: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1045: Recompensa=8.00, Passos=12, Epsilon=0.050
Episódio 1046: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1047: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1048: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1049: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1050: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1051: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1052: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1053: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1054: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1055: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1056: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1057: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1058: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1059: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1060: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1061: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1062: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1063: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1064: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1065: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1066: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1067: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1068: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1069: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1070: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1071: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1072: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1073: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1074: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1075: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1076: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1077: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1078: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1079: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1080: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1081: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1082: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1083: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1084: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1085: Recompensa=18.00, Passos=11, Epsilon=0.050
Episódio 1086: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1087: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1088: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1089: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1090: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1091: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1092: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1093: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1094: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1095: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1096: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1097: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1098: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1099: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1100: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1101: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1102: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1103: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1104: Recompensa=18.00, Passos=11, Epsilon=0.050
Episódio 1105: Recompensa=8.40, Passos=10, Epsilon=0.050
Episódio 1106: Recompensa=17.80, Passos=12, Epsilon=0.050
Episódio 1107: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1108: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1109: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1110: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1111: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1112: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1113: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1114: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1115: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1116: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1117: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1118: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1119: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1120: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1121: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1122: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1123: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1124: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1125: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1126: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1127: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1128: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1129: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1130: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1131: Recompensa=17.80, Passos=12, Epsilon=0.050
Episódio 1132: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1133: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1134: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1135: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1136: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1137: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1138: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1139: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1140: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1141: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1142: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1143: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1144: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1145: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1146: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1147: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1148: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1149: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1150: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1151: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1152: Recompensa=18.00, Passos=11, Epsilon=0.050
Episódio 1153: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1154: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1155: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1156: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1157: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1158: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1159: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1160: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1161: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1162: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1163: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1164: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1165: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1166: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1167: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1168: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1169: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1170: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1171: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1172: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1173: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1174: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1175: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1176: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1177: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1178: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1179: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1180: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1181: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1182: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1183: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1184: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1185: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1186: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1187: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1188: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1189: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1190: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1191: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1192: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1193: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1194: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1195: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1196: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1197: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1198: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1199: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1200: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1201: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1202: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1203: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1204: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1205: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1206: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1207: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1208: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1209: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1210: Recompensa=8.40, Passos=10, Epsilon=0.050
Episódio 1211: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1212: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1213: Recompensa=8.40, Passos=10, Epsilon=0.050
Episódio 1214: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1215: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1216: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1217: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1218: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1219: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1220: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1221: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1222: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1223: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1224: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1225: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1226: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1227: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1228: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1229: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1230: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1231: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1232: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1233: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1234: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1235: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1236: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1237: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1238: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1239: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1240: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1241: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1242: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1243: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1244: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1245: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1246: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1247: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1248: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1249: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1250: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1251: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1252: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1253: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1254: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1255: Recompensa=18.60, Passos=8, Epsilon=0.050
